,X0,X1,X2,X3,X4,T,y,tau,b,e
3025,0.574078933,0.480381975,0.278876974,0.344716205,0.487591834,1,0.952288612,0.527230454,1.448292269,0.761989361
3026,0.255278997,0.421557305,0.283198835,0.147459442,0.15585984,0,-0.172229599,0.338418151,0.651072783,0.33167793
3027,0.884983928,0.981357735,0.744847849,0.541241473,0.578226398,1,2.908129814,0.933170832,1.351764681,0.401509071
3028,0.172601626,0.349544489,0.290629067,0.686635789,0.279160144,0,2.325372388,0.261073057,1.10229382,0.188405584
3029,0.61630373,0.027592029,0.972995711,0.418777132,0.634955361,0,4.242966135,0.321947879,1.237102294,0.1
3030,0.840862302,0.23360828,0.467527489,0.880015272,0.300118787,0,2.198930566,0.537235291,1.61086469,0.578681096
3031,0.262140066,0.897860887,0.241059454,0.749009079,0.089405528,1,1.153354617,0.580000477,1.601673173,0.673860917
3032,0.971560092,0.670219729,0.080356769,0.227550183,0.210178417,1,0.93554209,0.820889911,1.57418824,0.889347965
3033,0.699453842,0.700754749,0.227936632,0.073731809,0.203124717,1,1.895651386,0.700104296,1.322851943,0.9
3034,0.330954552,0.42194799,0.603817403,0.3353645,0.107602937,0,1.368367779,0.376451271,0.835493709,0.424771633
3035,0.5642818,0.532207211,0.646362027,0.00453269,0.788069023,1,2.001989659,0.548244506,1.25100887,0.809597982
3036,0.583026248,0.602661327,0.214239107,0.85942675,0.419852107,1,1.69937393,0.592843787,2.125619895,0.892948516
3037,0.600423771,0.7399597,0.820744609,0.201082313,0.304369798,1,3.234354868,0.670191735,1.543744472,0.9
3038,0.977362347,0.178950849,0.823145555,0.916675736,0.678636399,1,3.054778022,0.578156598,1.98707023,0.522230196
3039,0.137737929,0.978898324,0.936295759,0.694118254,0.617759612,1,1.632782469,0.558318126,1.794737673,0.411031635
3040,0.043367076,0.306699199,0.74417592,0.588334934,0.800291539,0,0.78382575,0.175033137,1.149497521,0.1
3041,0.573946252,0.564439264,0.15533567,0.583694129,0.818322268,1,2.90917133,0.569192758,2.081367112,0.850924849
3042,0.868931216,0.21485744,0.848150648,0.8782548,0.951216321,1,1.884164557,0.541894328,2.149749891,0.553469183
3043,0.111435041,0.510931071,0.418764465,0.262287512,0.861288027,0,-1.203733622,0.311183056,0.884046231,0.177916281
3044,0.180790495,0.82216702,0.368706219,0.039089867,0.43130651,1,-0.134416964,0.501478758,0.73939867,0.450179434
3045,0.064222109,0.813042418,0.914852058,0.260035837,0.984860147,1,1.910680379,0.438632263,1.259974874,0.163304503
3046,0.090402085,0.615090766,0.094564108,0.858479911,0.09965669,0,0.843386864,0.352746425,1.410867441,0.173802659
3047,0.094202856,0.635240865,0.504713833,0.581723988,0.45863886,0,-0.592999608,0.364721861,0.99798004,0.186892181
3048,0.524423491,0.290892085,0.43065952,0.069397672,0.885215991,0,0.543555805,0.407657788,0.982737427,0.461115555
3049,0.941437571,0.72565483,0.505456455,0.352896497,0.292526704,1,1.158854867,0.833546201,1.338188605,0.83896921
3050,0.183812218,0.492173405,0.775552182,0.087658368,0.436377305,0,0.989646466,0.337992811,0.738106169,0.280401138
3051,0.115374102,0.879529943,0.97372144,0.498612149,0.294220185,1,0.804416837,0.497452023,1.407966894,0.313420647
3052,0.589126374,0.33628594,0.415701972,0.663072332,0.281339306,1,2.950960751,0.462706157,1.400938141,0.582983841
3053,0.74167959,0.436725727,0.637434752,0.105301448,0.423539798,0,-0.859001348,0.589202659,1.205694849,0.850846879
3054,0.770069983,0.997118749,0.637776045,0.016928378,0.210434626,1,0.325634861,0.883594366,0.826470626,0.666360457
3055,0.006885212,0.272971935,0.122817659,0.489721428,0.032144342,0,2.887645954,0.139928573,0.796231128,0.1
3056,0.392254434,0.436619681,0.374982976,0.204115533,0.574922353,0,2.063811944,0.414437057,1.035296009,0.512460788
3057,0.900219126,0.682466169,0.69780341,0.918390521,0.110189105,1,1.203478368,0.791342648,1.987880245,0.9
3058,0.076167241,0.294546493,0.700895303,0.00065081,0.994493227,0,-0.112231931,0.185356867,0.649037914,0.1
3059,0.357667341,0.197484227,0.603524382,0.123088909,0.002257916,0,-0.311742732,0.277575784,0.365738024,0.220085562
3060,0.018596466,0.434724919,0.70923266,0.05121832,0.720550254,1,1.29732114,0.226660693,0.524445055,0.1
3061,0.400170147,0.983199195,0.202417436,0.356008167,0.883428279,1,1.787779185,0.691684671,1.919326784,0.9
3062,0.028086254,0.893773956,0.412428061,0.450591073,0.528794514,0,-0.779333242,0.460930105,0.809106952,0.1
3063,0.831765572,0.84411126,0.702228321,0.964198719,0.354291113,1,3.976034934,0.837938416,2.028253454,0.805116592
3064,0.533295308,0.592671883,0.656135642,0.370373149,0.415235698,1,3.019537201,0.562983596,1.464394368,0.837646693
3065,0.609389091,0.210357357,0.084878188,0.40233016,0.552756961,0,1.187804343,0.409873224,1.415282257,0.391921378
3066,0.953990003,0.652992137,0.64262521,0.345161031,0.138960337,1,1.231446913,0.80349107,1.38165244,0.9
3067,0.388247417,0.678685229,0.495402879,0.126312817,0.314269365,1,0.828788541,0.533466323,1.019936462,0.736446695
3068,0.223790666,0.773821727,0.192114701,0.392131938,0.31327688,0,1.365314275,0.498806197,1.255956091,0.517598998
3069,0.494864075,0.653650147,0.26050814,0.600643296,0.28354441,1,2.605180005,0.574257111,1.707243717,0.850115514
3070,0.867904363,0.569556335,0.435739449,0.350076401,0.699628864,1,1.309940367,0.718730349,1.707990489,0.9
3071,0.610297754,0.598460878,0.351097237,0.072020643,0.511743376,1,-1.227399781,0.604379316,1.283948824,0.9
3072,0.893336854,0.521345975,0.949904954,0.67207559,0.608742493,1,1.360537248,0.707341414,2.37548833,0.9
3073,0.070634064,0.366047223,0.957227045,0.143886478,0.069548065,0,-1.622227905,0.218340644,0.677911505,0.1
3074,0.310950018,0.820214691,0.194978832,0.96095385,0.786728541,1,2.736613404,0.565582354,2.258620308,0.718226362
3075,0.035342775,0.317254393,0.770025171,0.108162477,0.994277551,0,2.591374191,0.176298584,0.786346734,0.1
3076,0.970841696,0.561963283,0.373460142,0.294256219,0.302917305,1,4.048310291,0.76640249,1.467505989,0.9
3077,0.430452941,0.037453779,0.177236615,0.608211902,0.99533964,0,1.642268933,0.23395336,1.364861513,0.1
3078,0.297735026,0.359413045,0.840440457,0.032790948,0.974534396,0,0.014317922,0.328574035,1.081742189,0.329884634
3079,0.794668903,0.535331493,0.764996138,0.796269246,0.193831191,1,2.910492939,0.665000198,2.006301492,0.9
3080,0.518457205,0.64862707,0.232414712,0.148977401,0.896107554,1,1.352547509,0.583542137,1.610860106,0.870625155
3081,0.784058334,0.523077509,0.669923827,0.323726585,0.934820064,1,1.78561687,0.653567921,1.809286497,0.9
3082,0.420752732,0.726941183,0.790841549,0.552490914,0.662288333,1,1.057843471,0.573846957,1.872517434,0.819704739
3083,0.609359761,0.136231363,0.689524902,0.348873143,0.767970697,0,1.676978693,0.372795562,1.062547482,0.257849613
3084,0.435598646,0.192436733,0.329733746,0.781815742,0.446250019,0,-0.086987796,0.31401769,1.323233214,0.260311268
3085,0.084040452,0.90499926,0.493819356,0.916375405,0.497593835,0,2.222253351,0.494519856,1.401920324,0.2366716
3086,0.157012762,0.852513097,0.56909093,0.140321618,0.842295098,1,2.292118683,0.50476293,0.979250804,0.408234523
3087,0.909872717,0.300683379,0.618657747,0.458010405,0.220136194,1,3.111232229,0.605278048,1.353746395,0.757508571
3088,0.749069601,0.607010232,0.243876856,0.577331989,0.565985865,0,1.670838895,0.678039916,1.981410314,0.9
3089,0.023730401,0.405750878,0.13529596,0.03765502,0.569378903,0,0.004744976,0.214740639,0.61860717,0.1
3090,0.598343293,0.153986298,0.285245093,0.245047146,0.747844439,1,0.892443569,0.376164795,0.99663949,0.285430784
3091,0.189706139,0.923146626,0.549315767,0.774647746,0.646379403,1,-0.136043741,0.556426383,1.62553913,0.522837593
3092,0.674086913,0.169061983,0.709577213,0.970684545,0.683473793,1,0.002921482,0.421574448,1.750690555,0.350423896
3093,0.817998243,0.922276847,0.576786168,0.900737956,0.263592508,0,-0.228228101,0.870137545,1.741544705,0.697218263
3094,0.527015251,0.436238012,0.993427227,0.444321109,0.093198584,0,1.623450448,0.481626632,1.638947067,0.661085809
3095,0.213134639,0.51256012,0.479690272,0.894802058,0.910236568,1,2.876431957,0.36284738,1.687248582,0.33650327
3096,0.159216275,0.863252065,0.455969809,0.24922525,0.412711698,1,1.525765793,0.51123417,0.877957743,0.418499329
3097,0.836625505,0.430432323,0.470214593,0.627028017,0.687684248,1,2.073919182,0.633528914,1.877619502,0.9
3098,0.640186928,0.08914908,0.795202708,0.925581862,0.535227648,0,1.31445898,0.364668004,1.545823062,0.178338098
3099,0.321668453,0.882150251,0.346282685,0.715275169,0.137893148,1,1.823666321,0.601909352,1.609468396,0.777988628
3100,0.224246623,0.225646503,0.285655547,0.204155587,0.905581765,1,2.70529706,0.224946563,0.90713094,0.158297381
3101,0.715255952,0.213368385,0.789224691,0.473222109,0.175433592,0,-0.082060119,0.464312169,1.189530147,0.461289398
3102,0.285495972,0.667004545,0.039003505,0.656421318,0.078329955,0,-0.244498507,0.476250258,1.683814487,0.563192654
3103,0.661501041,0.097776098,0.365706572,0.18027471,0.104768698,0,0.42946198,0.379638569,0.470528174,0.201799664
3104,0.204791821,0.219807087,0.289482143,0.19492998,0.536459453,0,0.934087517,0.212299454,0.692742176,0.140946933
3105,0.466948645,0.997364151,0.890488838,0.671007061,0.732219984,1,2.149601386,0.732156398,2.336286014,0.9
3106,0.941980117,0.580031137,0.196114244,0.990763464,0.011108288,1,2.802964987,0.761005627,2.17041521,0.9
3107,0.074788457,0.003995342,0.981544909,0.24073594,0.484564738,1,0.113701248,0.0393919,0.947728033,0.1
3108,0.764558735,0.949155556,0.248239395,0.876266429,0.837506546,1,2.903964677,0.856857146,2.180792755,0.759006249
3109,0.659114697,0.201774831,0.403495181,0.636636676,0.530004204,1,2.540630299,0.430444764,1.326024097,0.40575896
3110,0.833352598,0.273201144,0.119491269,0.267961795,0.056834245,1,2.120975442,0.553276871,1.241762996,0.65581029
3111,0.014803596,0.579747841,0.110445415,0.275824989,0.316212652,0,1.430160213,0.297275719,0.764395855,0.1
3112,0.374175692,0.379241179,0.376523229,0.037316082,0.409438132,0,0.547034725,0.376708436,0.703708808,0.431180634
3113,0.24372835,0.97296189,0.331336723,0.460718902,0.097453314,1,2.499553455,0.60834512,1.244306269,0.677966107
3114,0.316780538,0.193475624,0.171001462,0.870268535,0.565921512,0,0.630639775,0.255128081,1.561067882,0.191358515
3115,0.930184794,0.205174955,0.264328283,0.208943355,0.846017823,1,1.394957598,0.567679875,1.307326168,0.564291585
3116,0.428032374,0.150364092,0.780347373,0.745884194,0.220111041,0,0.898276396,0.289198233,1.213949208,0.200820194
3117,0.886782523,0.262678649,0.396978285,0.058359806,0.304707359,1,1.810115728,0.574730586,0.900149507,0.668209074
3118,0.591989993,0.441843013,0.103956002,0.539142148,0.13483376,1,2.799516145,0.516916503,1.65258968,0.732328956
3119,0.392048293,0.672783448,0.927151008,0.792354465,0.317120686,1,0.995863887,0.532415871,2.052842143,0.737011368
3120,0.21066648,0.276525899,0.947785201,0.401742727,0.791266833,0,0.394359404,0.243596189,1.380392054,0.181992739
3121,0.737454964,0.226099049,0.685287933,0.209709653,0.148114883,0,-0.043124434,0.481777006,0.85262403,0.500193699
3122,0.962427225,0.730699786,0.359750402,0.307945764,0.045990381,1,1.165757484,0.846563506,1.173263067,0.802982212
3123,0.682890216,0.352597693,0.153643696,0.682816112,0.976409753,1,3.19466484,0.517743954,2.097290312,0.686343945
3124,0.331808121,0.744818951,0.306205635,0.143748078,0.728696002,1,1.346746947,0.538313536,1.283926817,0.700718226
3125,0.943488355,0.013058466,0.667355793,0.861040939,0.980333462,0,0.772924427,0.47827341,1.445919953,0.1
3126,0.425644741,0.808338288,0.981413211,0.29402347,0.895720004,1,2.580252708,0.616991515,2.087788073,0.882387241
3127,0.241607025,0.524863076,0.626640848,0.145116667,0.696788553,1,-0.349631876,0.383235051,0.913519166,0.387932414
3128,0.610039463,0.887381124,0.551632086,0.554225264,0.837407832,1,1.27398732,0.748710293,1.969840232,0.9
3129,0.30525202,0.256483428,0.945678531,0.030871219,0.243792175,0,-0.003200387,0.280867724,0.793515338,0.243489326
3130,0.483142676,0.511854871,0.717453432,0.193604298,0.72008278,1,1.28796381,0.497498773,1.349298809,0.701081131
3131,0.367961806,0.578423,0.761805597,0.903949013,0.886936108,0,2.019388157,0.473192403,2.104427847,0.619926439
3132,0.887204726,0.785985166,0.910044914,0.586168815,0.059988603,1,3.60933177,0.836594946,1.766356078,0.813919299
3133,0.849967211,0.055888361,0.726580367,0.95458625,0.579921884,0,1.7290995,0.452927786,1.495907125,0.148682607
3134,0.945811534,0.328615179,0.57072147,0.600873761,0.457630498,1,2.818914171,0.637213356,1.668196814,0.828504751
3135,0.547583285,0.790798225,0.81595485,0.550485369,0.63278562,1,2.929522574,0.669190755,2.044480757,0.9
3136,0.349714095,0.951990601,0.31918258,0.857679089,0.418285001,1,2.184066228,0.650852348,1.997594013,0.865382545
3137,0.552154484,0.748922138,0.789314941,0.001387872,0.008006856,1,1.640217709,0.650538311,1.136118279,0.9
3138,0.298704663,0.814071406,0.889416048,0.738269632,0.749057608,1,1.571501029,0.556388035,2.107853907,0.691765753
3139,0.57140689,0.867007628,0.221874584,0.854761745,0.897238077,1,2.049543167,0.719207259,2.4579845,0.9
3140,0.246652595,0.152339587,0.214088156,0.667048688,0.592913601,0,2.53275032,0.199496091,1.244767893,0.117771238
3141,0.528649736,0.298215091,0.016722895,0.395825403,0.3075443,1,1.118748913,0.413432413,1.491985804,0.475274731
3142,0.618903374,0.465241443,0.84533869,0.680203964,0.873710571,1,2.730160263,0.542072408,2.141747852,0.786170981
3143,0.356796988,0.894447529,0.016841221,0.076532794,0.745266659,1,3.045484346,0.625622259,1.75892165,0.842870715
3144,0.059503883,0.241446258,0.158315619,0.643480849,0.636238338,0,1.458795154,0.15047507,1.240216356,0.1
3145,0.175803852,0.129924125,0.1262176,0.163503597,0.402259085,1,1.082010638,0.152863988,0.715755764,0.1
3146,0.585175518,0.224180254,0.589368752,0.73087697,0.028587402,0,1.02531265,0.404677886,1.161705368,0.400561149
3147,0.866225001,0.746906995,0.920534868,0.971125754,0.073645267,1,3.138333981,0.806565998,2.256907866,0.895260328
3148,0.119177775,0.356387956,0.275384667,0.58153275,0.630475803,0,0.803175856,0.237782866,1.130713648,0.133038901
3149,0.139433524,0.144392505,0.474784835,0.246638811,0.990911982,0,1.022586034,0.141913014,0.806574421,0.1
3150,0.501531161,0.886439605,0.942248769,0.598998556,0.56037955,1,0.754411902,0.693985383,2.255236305,0.9
3151,0.88652639,0.659202268,0.279136229,0.023632522,0.937345582,1,3.71030781,0.772864329,1.554919847,0.9
3152,0.668792684,0.73928691,0.345972567,0.469833013,0.151134553,1,1.298283536,0.704039797,1.592696074,0.9
3153,0.049956447,0.85881439,0.371157731,0.043970454,0.585906782,0,0.338119597,0.454385418,0.504501513,0.134377007
3154,0.201726721,0.66360316,0.591689455,0.240522996,0.476601977,0,0.823403835,0.432664941,0.903904121,0.408266224
3155,0.022487962,0.488786061,0.77077716,0.528676095,0.28678442,1,1.181160194,0.255637012,0.853233749,0.1
3156,0.359312641,0.603979016,0.255384726,0.497080462,0.218373405,0,1.690530998,0.481645829,1.35611649,0.630176061
3157,0.701005418,0.508386039,0.410498845,0.368551459,0.122192048,1,1.452390078,0.604695728,1.345596711,0.899928315
3158,0.230385395,0.154841409,0.977420531,0.791458764,0.348420689,0,1.385867654,0.192613402,1.533366045,0.11183621
3159,0.034802518,0.310926833,0.720399642,0.41343675,0.584909312,0,0.220415305,0.172864675,0.837032152,0.1
3160,0.548603548,0.679075992,0.375420891,0.720569408,0.318481944,1,1.978502373,0.61383977,1.831749046,0.9
3161,0.237263951,0.00195571,0.498757511,0.887087815,0.025773141,0,2.870583675,0.11960983,0.901435232,0.1
3162,0.155959465,0.275760611,0.878992136,0.65538049,0.484865306,1,0.930027541,0.215860038,1.319784488,0.134701267
3163,0.097149963,0.140736135,0.420014828,0.749878955,0.679332118,0,0.556773219,0.118943049,1.145280521,0.1
3164,0.602416318,0.818167518,0.765871993,0.461516191,0.707102626,1,3.283616204,0.710291918,1.956193002,0.9
3165,0.907328324,0.87436277,0.097954032,0.287017057,0.07132276,0,-0.280559553,0.890845547,1.250557538,0.60459718
3166,0.816131164,0.735153894,0.40167658,0.829372858,0.302082748,1,2.48253347,0.775642529,1.950823208,0.9
3167,0.194965928,0.762091139,0.602574821,0.476783851,0.378467865,0,2.29268371,0.478528533,1.137077199,0.450016227
3168,0.719783264,0.821742934,0.428066488,0.066502856,0.398793768,1,2.14539963,0.770763099,1.235237566,0.9
3169,0.25079089,0.928005619,0.731767357,0.496169841,0.318805728,1,2.694444894,0.589398255,1.430738272,0.667733352
3170,0.803336429,0.544672094,0.011495972,0.744825277,0.060353296,1,1.585506684,0.674004261,2.233093232,0.9
3171,0.862012986,0.165405492,0.614135311,0.011032236,0.274885065,1,0.649616843,0.513709239,0.607632397,0.43310389
3172,0.79112025,0.546223434,0.923973648,0.030042805,0.309472634,1,2.20584825,0.668671842,1.521640006,0.9
3173,0.070673883,0.086438587,0.327835862,0.562792663,0.531829767,0,1.511706445,0.078556235,0.907179183,0.1
3174,0.543000107,0.431449193,0.067164867,0.222726992,0.272461376,0,0.208269961,0.48722465,1.404980889,0.671330704
3175,0.306050268,0.339230355,0.064040092,0.852323672,0.513430301,0,1.567238735,0.322640311,1.809573479,0.320412573
3176,0.609212608,0.841760534,0.461943735,0.028706792,0.746011016,1,1.931707066,0.725486571,1.403799043,0.9
3177,0.500334385,0.149196724,0.619296702,0.684238162,0.937063352,0,3.219160257,0.324765555,1.413603947,0.232370703
3178,0.956024938,0.184488504,0.823156839,0.291995928,0.610693315,1,1.26690137,0.570256721,1.332381722,0.526178451
3179,0.138274761,0.875878018,0.126918988,0.751578588,0.127207618,1,2.101403864,0.50707639,1.464931196,0.371369915
3180,0.470689534,0.954855168,0.683773755,0.043168848,0.987856146,1,2.957252562,0.712772351,1.592054271,0.9
3181,0.323059458,0.620026033,0.191837841,0.895256482,0.188059281,0,1.201130697,0.471542746,1.767774822,0.588560868
3182,0.400813317,0.710712289,0.969077417,0.286560798,0.154386673,1,1.771076598,0.555762803,1.583982513,0.780161133
3183,0.107804832,0.640753326,0.374212791,0.613135412,0.421801672,0,1.329692956,0.374279079,1.070991432,0.215310339
3184,0.855229456,0.706475666,0.660523636,0.321486858,0.680113607,1,2.488069134,0.780852561,1.659977012,0.9
3185,0.200588621,0.467627039,0.247912088,0.919271571,0.96574613,0,3.885905583,0.33410783,1.81967825,0.290436982
3186,0.921287924,0.944391548,0.221976188,0.198890489,0.899719516,0,0.288323062,0.932839736,1.200329628,0.396984901
