,X0,X1,X2,X3,X4,X5,X6,X7,X8,T,y,tau,b,e
2917,0.954374667,0.151006364,0.815447427,0.922933067,0.385364972,0.727078138,0.749300725,0.57158533,0.186054772,0,-0.189351895,0.552690516,1.752075047,0.437445336
2918,0.562636931,0.53234805,0.300307635,0.900857596,0.703634827,0.42140389,0.788060663,0.665613964,0.734659789,1,1.957737353,0.547492491,2.140556351,0.80812726
2919,0.183146313,0.407714006,0.032250777,0.350019202,0.460798341,0.223393517,0.802183095,0.929477306,0.791100933,0,2.263333935,0.29543016,1.250438225,0.232441182
2920,0.310475924,0.195381143,0.995784856,0.392322623,0.098469312,0.411601566,0.560536502,0.39588719,0.911316844,1,1.499629089,0.252928533,1.122583679,0.189421154
2921,0.648742885,0.630569109,0.719117065,0.628521077,0.847632152,0.972996295,0.751911127,0.974384937,0.001184799,1,3.47309069,0.639655997,2.107842588,0.9
2922,0.671479858,0.870969581,0.548296462,0.857617285,0.614385904,0.809152964,0.767427248,0.222266039,0.931405055,1,0.958810737,0.771224719,2.134166483,0.9
2923,0.737841188,0.718020251,0.074017421,0.481696379,0.116027575,0.71919211,0.266558079,0.641862531,0.994715055,1,2.732722248,0.727930719,1.898257809,0.9
2924,0.202566208,0.01018006,0.943322001,0.615144122,0.157267714,0.205324652,0.778695864,0.234060375,0.698643929,1,1.565212101,0.106373134,1.093325118,0.1
2925,0.483397314,0.141534106,0.253186882,0.304732643,0.636827638,0.672187597,0.014340057,0.685213796,0.365113077,0,-0.756646831,0.31246571,0.958267719,0.213287826
2926,0.146828005,0.026300618,0.775624364,0.398795707,0.184363489,0.638499502,0.104064034,0.109609716,0.829231374,0,1.987152671,0.086564311,0.655046519,0.1
2927,0.605724516,0.746259442,0.351011634,0.38172909,0.053131422,0.313302909,0.141349774,0.940316882,0.273765052,0,1.579749863,0.675991979,1.441354653,0.9
2928,0.423436998,0.045616403,0.082053327,0.069532276,0.242657964,0.658305084,0.862848539,0.191474497,0.307833126,0,2.457158614,0.234526701,0.600864842,0.1
2929,0.999157908,0.243943001,0.99209096,0.743328838,0.350026268,0.790498077,0.380660245,0.248884812,0.209619568,1,2.755391329,0.621550454,2.095708229,0.693059231
2930,0.847305698,0.124975069,0.564174076,0.685358106,0.21988007,0.953740767,0.5156683,0.701774659,0.102174941,0,0.20281343,0.486140384,1.130102386,0.326567621
2931,0.292847203,0.65633696,0.699784994,0.054868314,0.552781576,0.523821917,0.091123928,0.243418541,0.144813792,1,1.10539362,0.474592081,0.978890129,0.567802939
2932,0.665285545,0.338454751,0.440978395,0.747108746,0.419926682,0.164171601,0.170989975,0.32842866,0.996928884,1,2.040200757,0.501870148,1.613890993,0.649851807
2933,0.042263586,0.705598981,0.980468618,0.01937484,0.795720848,0.412279535,0.755024505,0.377593019,0.769698476,0,0.747920149,0.373931284,0.972484347,0.1
2934,0.629454821,0.864063714,0.003257955,0.184432874,0.860319983,0.364446008,0.269166901,0.125455797,0.194075602,1,3.413976088,0.746759267,2.098607569,0.9
2935,0.298644781,0.85765519,0.427030759,0.446810864,0.215017002,0.600877378,0.216211602,0.84947635,0.210524699,1,0.756137396,0.578149986,1.285569893,0.720601507
2936,0.917513161,0.481180751,0.962349599,0.316738506,0.800394445,0.214406674,0.682216191,0.33671761,0.994550204,1,1.069720659,0.699346956,2.127623456,0.9
2937,0.59536315,0.677420079,0.573945337,0.710306157,0.639255695,0.0288822,0.808856191,0.161115726,0.90204637,1,0.893896991,0.636391615,1.99508913,0.9
2938,0.916799688,0.996203466,0.629422261,0.398840229,0.517198578,0.344074561,0.566576705,0.348985236,0.250449628,0,-0.022088529,0.956501577,0.959902874,0.268963113
2939,0.473324502,0.871488483,0.726079038,0.48108738,0.523805799,0.207550015,0.040373106,0.5293995,0.608887175,1,1.042611646,0.672406493,1.807666295,0.9
2940,0.13183288,0.805715126,0.174885738,0.385788146,0.232680517,0.574577811,0.14287233,0.048524431,0.030652829,0,2.540108524,0.468774003,1.041067347,0.327540376
2941,0.805913138,0.999231734,0.862342852,0.508739599,0.961677127,0.135084556,0.701785726,0.551528356,0.594172157,1,2.541273893,0.902572436,1.826412233,0.574249386
2942,0.568277178,0.033180761,0.707417705,0.504430303,0.258880139,0.499724332,0.197135929,0.541092345,0.601011772,0,0.270305341,0.30072897,0.779117404,0.1
2943,0.632264522,0.488677377,0.797997831,0.107437559,0.390688215,0.886309568,0.988053544,0.432545072,0.101953866,1,0.834416793,0.560470949,1.305650492,0.825263411
2944,0.368333131,0.215000023,0.989295305,0.869927766,0.543382774,0.522298818,0.383396923,0.795365941,0.205981826,0,3.253391249,0.291666577,1.866668253,0.246229309
2945,0.922689662,0.097517993,0.006511246,0.006282949,0.583516823,0.448131598,0.489235772,0.947531616,0.512486753,0,0.384998413,0.510103828,1.064030941,0.278927281
2946,0.874545103,0.371938618,0.270439253,0.103105661,0.587251515,0.037994673,0.808151985,0.180894007,0.709221609,1,-1.401998179,0.623241861,1.355222381,0.85309469
2947,0.769605823,0.004489318,0.51624552,0.910995292,0.426402871,0.496644111,0.260026551,0.564990736,0.443448192,0,0.226999992,0.387047571,1.135578568,0.1
2948,0.439726082,0.970570096,0.213692169,0.810418315,0.506419182,0.855630867,0.2124113,0.507205019,0.378942448,0,2.287770356,0.705148089,2.20123597,0.9
2949,0.848972323,0.871727119,0.53472898,0.166284461,0.877467347,0.832600131,0.055882082,0.810354289,0.134109693,1,1.213731755,0.860349721,1.336243683,0.728813345
2950,0.691836307,0.16031282,0.563238011,0.011618887,0.993355637,0.468560866,0.241112029,0.65242618,0.27257733,0,0.946497195,0.426074564,0.857721844,0.341427046
2951,0.498197989,0.656298161,0.485807756,0.783459382,0.146352788,0.676798806,0.375599953,0.788594913,0.748719411,1,3.250099055,0.577248075,1.71289033,0.855851714
2952,0.452750138,0.78763604,0.157163043,0.401456761,0.151221888,0.959450745,0.766248383,0.581787807,0.267560699,0,0.783013185,0.620193089,1.612372842,0.9
2953,0.896563305,0.259069082,0.018275218,0.967040425,0.43521491,0.034103681,0.371642614,0.828390589,0.243373517,1,2.489045134,0.577816193,2.31541406,0.666648648
2954,0.978784693,0.367817745,0.060442867,0.354335375,0.748585323,0.185900299,0.367016299,0.448330665,0.051348379,1,2.062376016,0.673301219,2.019895268,0.9
2955,0.782479033,0.077574781,0.837440416,0.449688969,0.305717454,0.719785256,0.254334346,0.491638148,0.907366989,0,-0.257677593,0.430026907,1.01982276,0.189542995
2956,0.939106216,0.589890805,0.977886558,0.351780113,0.54961105,0.171384428,0.896620108,0.48319455,0.71501462,0,1.238810714,0.764498511,2.068997201,0.9
2957,0.846843686,0.306089814,0.911399556,0.732975319,0.339437497,0.831368276,0.1961615,0.884589825,0.934300539,1,1.470224129,0.57646675,1.96846118,0.727267923
2958,0.887758274,0.396099464,0.568599895,0.411402641,0.213088439,0.391904371,0.943679628,0.785130471,0.467639889,1,0.905845107,0.641928869,1.42069331,0.893334558
2959,0.533169846,0.618598211,0.249462963,0.042263575,0.634267054,0.671352408,0.641708004,0.746771298,0.995792358,1,2.096500368,0.575884029,1.345385408,0.860450693
2960,0.568871606,0.277744263,0.200840347,0.195340999,0.940606661,0.481132127,0.861106164,0.059600515,0.189982221,0,1.13482334,0.423307935,1.320877809,0.476240483
2961,0.288817156,0.066960115,0.173661847,0.281589778,0.606215819,0.663551899,0.199007763,0.410059773,0.847863817,0,1.203261659,0.177888636,0.85840948,0.1
2962,0.930001122,0.769228407,0.967695854,0.195777384,0.405587412,0.461507383,0.391231358,0.257017237,0.915398283,0,2.993105646,0.849614764,1.615726892,0.779676978
2963,0.57420018,0.375466479,0.435799565,0.217806237,0.348878849,0.392923465,0.737032895,0.359869577,0.569490337,0,1.071965179,0.47483333,1.027184342,0.626695289
2964,0.937687735,0.432808898,0.64850929,0.482015569,0.9810285,0.849268992,0.380205721,0.748659967,0.613687435,1,1.425405781,0.685248316,1.973205107,0.9
2965,0.611981751,0.055693947,0.357585679,0.530039523,0.287931578,0.953230385,0.667923945,0.960149146,0.515685462,0,0.544195364,0.333837849,0.821441529,0.106872539
2966,0.915606964,0.188014848,0.837784915,0.423148008,0.369403325,0.257219927,0.282574556,0.874252699,0.248162031,1,3.29876487,0.551810906,1.350884361,0.514837392
2967,0.145886177,0.824705192,0.58596474,0.734319318,0.317028282,0.274136179,0.323474955,0.125242036,0.099282708,0,2.646191352,0.485295684,1.276652228,0.369038896
2968,0.933861477,0.89707916,0.582891911,0.138512586,0.32011432,0.338613236,0.642993107,0.461211126,0.635167201,1,-0.699310846,0.915470319,0.800254109,0.487942225
2969,0.546604594,0.284284458,0.860347871,0.672556679,0.24315176,0.692295343,0.952794039,0.174838933,0.740418563,0,1.638881958,0.415444526,1.522849309,0.469015574
2970,0.960098353,0.380075712,0.850681691,0.648278933,0.757089785,0.382788058,0.062238573,0.167255017,0.922271858,1,2.317804298,0.670087032,2.184066094,0.9
2971,0.573085516,0.878236678,0.693660247,0.167568841,0.406686082,0.628934044,0.729552241,0.052578761,0.155616527,0,1.102659037,0.725661097,1.445866572,0.9
2972,0.129477783,0.167281781,0.626291997,0.885386767,0.891216272,0.938667338,0.634151581,0.762577426,0.820561681,0,1.844045125,0.148379782,1.430886361,0.1
2973,0.265513273,0.506612782,0.292508972,0.694789919,0.328487173,0.269381046,0.674279459,0.700986967,0.714178914,0,1.14694592,0.386063027,1.355256361,0.410117803
2974,0.890966678,0.706014261,0.579263122,0.836036082,0.979946104,0.218837623,0.04013525,0.124928819,0.933838191,1,1.641190824,0.79849047,2.257528608,0.9
2975,0.48062905,0.142935342,0.159437107,0.337122026,0.456466542,0.640104842,0.598119493,0.291001395,0.069823477,0,1.186566435,0.311782196,1.011473741,0.214152276
2976,0.207426549,0.253713942,0.148476218,0.875967405,0.102261908,0.453410108,0.646873076,0.457961038,0.607563463,0,0.74239183,0.230570246,1.338816723,0.164580424
2977,0.479051381,0.537131834,0.327091616,0.274241514,0.67764242,0.131286009,0.662687786,0.209553354,0.884083788,1,-0.15311611,0.508091608,1.396023112,0.723165768
2978,0.277397862,0.444072896,0.869719804,0.897042963,0.029509816,0.1967976,0.312687616,0.187469875,0.531273799,0,1.740491792,0.360735379,1.562592252,0.377408914
2979,0.761681758,0.87945589,0.703973944,0.577470835,0.014710797,0.318042304,0.40146682,0.215464091,0.088776148,1,0.265596928,0.820568824,1.528994002,0.860957029
2980,0.17964245,0.556110768,0.457220206,0.417847244,0.59295425,0.889943779,0.439835929,0.732607725,0.850848655,0,0.088315225,0.367876609,1.026706076,0.308721485
2981,0.32276178,0.087344382,0.445201478,0.300952055,0.440626743,0.659541003,0.308277955,0.445419045,0.282161643,0,0.194712388,0.205053081,0.615721427,0.1
2982,0.818270564,0.38672369,0.076679683,0.843786723,0.716720561,0.630191719,0.213547774,0.286928875,0.193928001,1,1.485530513,0.602497127,2.398837606,0.83829042
2983,0.923165335,0.404708103,0.8601929,0.878076228,0.598958525,0.043229433,0.081872428,0.935131582,0.85362183,1,2.784113589,0.663936719,2.35923599,0.9
2984,0.790844457,0.075020829,0.522825932,0.331406749,0.287277366,0.984401486,0.562927259,0.816322178,0.613144078,0,0.722217858,0.432932643,0.6614002,0.185312721
2985,0.458306218,0.847864507,0.491387377,0.013924115,0.370614907,0.515183006,0.423705022,0.732521939,0.949194237,1,1.942334414,0.653085362,1.138741902,0.9
2986,0.957808292,0.486716439,0.6358437,0.806863958,0.650988766,0.74375725,0.834417683,0.826983397,0.748372517,1,2.997858103,0.722262366,2.163626629,0.9
2987,0.113540046,0.683529782,0.958521504,0.602783483,0.764587906,0.542379846,0.057899536,0.013977372,0.274154276,0,1.958463014,0.398534914,1.646965716,0.24140434
2988,0.543063342,0.516509963,0.026505682,0.026396039,0.204122924,0.272060645,0.165174827,0.27796802,0.694717905,1,1.297078744,0.529786653,1.348360052,0.771508812
2989,0.939969587,0.870005125,0.162440334,0.802023646,0.068153317,0.93856429,0.078000924,0.472495229,0.031790642,0,2.983858446,0.904987356,1.605700037,0.541706677
2990,0.130965773,0.423514952,0.911874152,0.375611771,0.423736056,0.859283857,0.862237114,0.734397774,0.895665809,0,1.857303664,0.277240362,1.100131417,0.173370983
2991,0.950519896,0.749382419,0.013864031,0.509815072,0.954370003,0.67524994,0.29629081,0.108915004,0.954658291,1,-0.222159595,0.849951158,2.245356564,0.785700129
2992,0.889257203,0.357408774,0.042808588,0.69487966,0.832609672,0.51455762,0.639386603,0.935089929,0.438230432,1,2.066801099,0.623332988,2.36988509,0.840652618
2993,0.320675777,0.187328244,0.242884874,0.182079402,0.751580328,0.280129973,0.887382546,0.65415162,0.242258316,0,1.827351932,0.254002011,0.877688298,0.187602357
2994,0.469103708,0.890198252,0.585516965,0.639333348,0.662492942,0.598194908,0.070659231,0.266196596,0.49795335,1,3.861202341,0.67965098,1.951882913,0.9
2995,0.9435976,0.262672192,0.371739142,0.443403168,0.306334859,0.498000072,0.319339899,0.643091498,0.421938142,1,1.477979221,0.603134896,1.3318022,0.702329908
2996,0.897614124,0.657080041,0.479005871,0.623435837,0.590619016,0.103464726,0.486679693,0.546632919,0.358655191,0,3.031922583,0.777347083,1.88009186,0.9
2997,0.63313418,0.389041549,0.396972337,0.977813445,0.796629412,0.293291743,0.040221947,0.089210558,0.714637076,1,2.768282235,0.511087864,2.096232247,0.698874697
2998,0.616680148,0.076990373,0.802054299,0.986267066,0.292254972,0.893774131,0.807201804,0.969838661,0.021832179,1,0.247927904,0.34683526,1.463473587,0.148605436
2999,0.634929965,0.259878178,0.386105118,0.300025123,0.406541167,0.678333537,0.297981884,0.775548393,0.06212523,1,1.771718973,0.447404072,1.024710586,0.495470792
3000,0.920533864,0.166975707,0.57408521,0.211517967,0.417035511,0.898147304,0.335432813,0.657409078,0.864745871,0,0.813529435,0.543754785,0.895348419,0.46433546
3001,0.59106579,0.101986578,0.163337095,0.572603518,0.045931008,0.653432628,0.046631775,0.824761309,0.657509375,0,1.315079854,0.346526184,1.010500551,0.188247705
3002,0.565391527,0.128938587,0.080928428,0.196430237,0.088972335,0.228097426,0.675738886,0.904912164,0.494366416,0,2.021358468,0.347165057,0.81918604,0.227027671
3003,0.539624533,0.16709617,0.055304803,0.907500837,0.751850757,0.272313358,0.663073001,0.947782756,0.992109438,0,2.84959822,0.353360351,1.958435347,0.279501496
3004,0.276144433,0.142673706,0.655062312,0.681625997,0.315055794,0.943437973,0.898425393,0.333540885,0.494357859,0,-0.559456459,0.20940907,1.010700933,0.123458399
3005,0.316000903,0.490602499,0.719335632,0.725723119,0.876867674,0.801209872,0.845611081,0.979287157,0.471187482,0,1.642248045,0.403301701,1.728388611,0.468015416
3006,0.580058183,0.624112284,0.803617454,0.217447528,0.67696776,0.615530462,0.411261387,0.359160463,0.82210834,1,1.946256157,0.602085234,1.64781124,0.9
3007,0.246796621,0.799437712,0.579805943,0.925329876,0.766374308,0.407536858,0.539297658,0.492879036,0.814979499,1,1.436158945,0.523117166,1.902153102,0.580898095
3008,0.886276979,0.743003537,0.912645971,0.588324812,0.528294118,0.810618834,0.842972379,0.820763026,0.872620805,0,0.362793449,0.814640258,2.07158202,0.878556754
3009,0.819591006,0.33086055,0.571558169,0.240749588,0.646198038,0.9517123,0.972123283,0.883240235,0.613222013,0,-0.625725335,0.575225778,1.326627192,0.752537442
3010,0.851207054,0.604949423,0.137673667,0.254592116,0.28193642,0.778623227,0.945007091,0.535365195,0.918548848,1,3.761312011,0.728078239,1.657020216,0.9
3011,0.999552287,0.938385707,0.403717032,0.179471955,0.017552501,0.666618111,0.765209835,0.381373158,0.063663025,0,-0.274817077,0.968968997,0.400444582,0.193655556
3012,0.219391314,0.800124071,0.582802536,0.793574677,0.422728075,0.289911609,0.096568839,0.051274629,0.024853416,0,0.491397544,0.509757692,1.542596243,0.523945008
3013,0.827772439,0.227322978,0.733465699,0.926641969,0.810774272,0.93643517,0.86109337,0.485615689,0.92509968,0,3.48022236,0.527547709,1.998365129,0.557323559
3014,0.210638719,0.722073749,0.516430444,0.156985008,0.14623812,0.332243513,0.318358108,0.789110108,0.312736494,0,-0.947459734,0.466356234,0.690493605,0.459849618
3015,0.924969646,0.44531222,0.301523943,0.906312016,0.013337182,0.980718747,0.991962994,0.86307198,0.816620513,0,-0.679419054,0.685140933,1.953708217,0.9
3016,0.518217139,0.654166473,0.711305639,0.129442221,0.085508763,0.155101692,0.742946114,0.448525978,0.490591157,1,0.419416459,0.586191806,1.136286056,0.874789308
3017,0.21864031,0.092584627,0.572146489,0.459310978,0.371638937,0.044874859,0.43490926,0.707823891,0.558650538,0,1.271073131,0.155612469,0.719092239,0.1
3018,0.567296019,0.53116585,0.683314599,0.936884742,0.086400687,0.960289353,0.716285282,0.779264768,0.798589282,1,1.365492713,0.549230935,1.858756276,0.811462707
3019,0.294987624,0.769104106,0.738987561,0.626778219,0.170280542,0.726022413,0.463155764,0.522491319,0.405003056,1,1.111294141,0.532045865,1.48006735,0.653918752
3020,0.971398056,0.61747425,0.525217457,0.314607701,0.46697213,0.664830727,0.399530997,0.127224016,0.710211341,1,-0.536703465,0.794436153,1.500603221,0.9
3021,0.25054235,0.11807179,0.607492232,0.259280384,0.405331766,0.517910364,0.710041129,0.704897462,0.632484908,0,0.282384172,0.18430707,0.577856251,0.1
3022,0.277097217,0.529012247,0.628171897,0.841694904,0.132650124,0.502275028,0.284550612,0.538365279,0.579519458,1,2.288595747,0.403054732,1.385289334,0.444413298
3023,0.926909589,0.476534559,0.321134288,0.626709435,0.553076671,0.568063134,0.555326458,0.958372912,0.38209609,1,0.691078699,0.701722074,1.95051019,0.9
3024,0.231777853,0.146890585,0.967916842,0.548239639,0.81884351,0.59503365,0.177144182,0.95189617,0.978095626,0,-0.353882905,0.189334219,1.502308529,0.106754794
3025,0.843630986,0.359206403,0.25791097,0.154344871,0.479259167,0.500002552,0.233970666,0.459944933,0.838458027,1,2.580018746,0.601418694,1.325777994,0.814589343
3026,0.67914355,0.477098398,0.009209111,0.492059937,0.913613081,0.291855127,0.003763712,0.509860494,0.731973455,1,4.00219348,0.578120974,2.281642544,0.851024673
3027,0.727654146,0.968235351,0.532701862,0.693268736,0.624670815,0.250484266,0.583472149,0.408556566,0.148321422,1,2.816949476,0.847944748,1.808293597,0.80055063
3028,0.964058997,0.138261692,0.829432707,0.656108751,0.178146461,0.03085559,0.630567272,0.922798568,0.704919137,0,0.454011766,0.551160345,1.368853042,0.406619244
3029,0.682174112,0.091728392,0.626448124,0.499908815,0.174775594,0.005716047,0.190728093,0.376767433,0.452629931,0,0.811360536,0.386951252,0.814595458,0.19532059
